,X2T
X50T,0.99
