,X24T
X47T,-0.01
